num_date_time,answer
52_20220830 05,1724.1931628655864
52_20220830 06,2055.9017190651302
52_20220830 07,2392.772294564364
52_20220830 08,2965.66976455191
52_20220830 09,3026.5908761831342
52_20220830 10,3158.699999546811
52_20220830 11,3165.488234599568
52_20220830 12,3165.744277164637
52_20220830 13,3181.92406999391
52_20220830 14,3166.201341149966
52_20220830 15,3145.774192545339
52_20220830 16,3053.130190202455
52_20220830 17,2806.771984991347
52_20220830 18,2432.06917906212
52_20220830 19,2099.982839532767
52_20220830 20,1967.6231469962283
52_20220830 21,1927.4354261744493
52_20220830 22,1857.3362370375694
52_20220830 23,1813.08991155239
52_20220831 00,1709.816197538912
52_20220831 01,1755.103501506297
52_20220831 02,1746.8960643052444
52_20220831 03,1700.5798848356321
52_20220831 04,1693.073437358868
52_20220831 05,1847.1198467012548
52_20220831 06,2201.527015498139
52_20220831 07,2531.738779014382
52_20220831 08,2997.962741095166
52_20220831 09,2986.4941878809464
52_20220831 10,3079.3801796724397
52_20220831 11,3049.8833442737723
52_20220831 12,2996.3633482181826
52_20220831 13,3075.754271929811
52_20220831 14,3059.2061152350775
52_20220831 15,3062.9040588862667
52_20220831 16,3010.7680972991443
52_20220831 17,2661.049216360401
52_20220831 18,2289.506595440873
52_20220831 19,1965.1257564484758
52_20220831 20,1874.6839809601504
52_20220831 21,1796.532792010078
52_20220831 22,1755.391678575985
52_20220831 23,1694.1769375696601
53_20220825 00,919.4612643906023
53_20220825 01,914.4036737855063
53_20220825 02,880.8444208628421
53_20220825 03,1052.3386564582802
53_20220825 04,1776.6126661566418
53_20220825 05,2503.0068603436785
53_20220825 06,3148.4627699521675
53_20220825 07,3436.550257791365
53_20220825 08,3475.5407662999387
53_20220825 09,3506.545870478959
53_20220825 10,3548.6365009453743
53_20220825 11,3546.436350198114
53_20220825 12,3498.719602690238
53_20220825 13,3474.5430031713718
53_20220825 14,3486.6188567237646
53_20220825 15,3468.5559146728224
53_20220825 16,3356.734431862396
53_20220825 17,3254.5035746058106
53_20220825 18,3005.64792241203
53_20220825 19,1843.605198541737
53_20220825 20,1361.0108419831197
53_20220825 21,1054.4406431572788
53_20220825 22,951.95358677452
53_20220825 23,969.3108557041693
53_20220826 00,818.986496889572
53_20220826 01,767.9800055174554
53_20220826 02,799.7701700906244
53_20220826 03,946.0486984583918
53_20220826 04,1329.6163275911829
53_20220826 05,2493.6158250790177
53_20220826 06,3202.5084866309894
53_20220826 07,3447.05412101379
53_20220826 08,3527.02620870431
53_20220826 09,3562.7233131066996
53_20220826 10,3572.875373472107
53_20220826 11,3574.9164557225704
53_20220826 12,3506.8342043845782
53_20220826 13,3540.593011214105
53_20220826 14,3546.9189747182054
53_20220826 15,3522.3347148255993
53_20220826 16,3278.2286254252917
53_20220826 17,3227.8716596711956
53_20220826 18,2995.509175402505
53_20220826 19,1842.5777283394636
53_20220826 20,1447.1276094210423
53_20220826 21,1211.9257935883695
53_20220826 22,1227.0792722641474
53_20220826 23,1005.5209977136798
53_20220827 00,935.0876817632853
53_20220827 01,945.3847790758224
53_20220827 02,1016.6026321360185
53_20220827 03,916.8396128585499
53_20220827 04,1035.0562486829062
53_20220827 05,1051.161311035573
53_20220827 06,1045.5072807085432
53_20220827 07,1067.8909110675197
53_20220827 08,1032.312272530502
53_20220827 09,1049.518860146795
53_20220827 10,1044.8551009106063
53_20220827 11,1037.737414766602
53_20220827 12,965.9850111512238
53_20220827 13,1056.4823093849172
53_20220827 14,1054.1689442887493
53_20220827 15,1012.680877356578
53_20220827 16,974.5723602688284
53_20220827 17,980.0039947480325
53_20220827 18,967.0194973832025
53_20220827 19,885.4303105471475
53_20220827 20,911.3657136735923
53_20220827 21,856.1979775007995
53_20220827 22,919.1423962619726
53_20220827 23,900.3610612049494
53_20220828 00,887.8507178346492
53_20220828 01,906.0194749122352
53_20220828 02,897.7560951880365
53_20220828 03,917.6100004543556
53_20220828 04,971.923592211591
53_20220828 05,1038.8493392871492
53_20220828 06,1068.3057653235242
53_20220828 07,1075.3700609921198
53_20220828 08,1017.3953322720522
53_20220828 09,1019.554627429292
53_20220828 10,1049.7121531771656
53_20220828 11,1100.960297104244
53_20220828 12,1023.7570927250368
53_20220828 13,944.1607200724698
53_20220828 14,912.4743757956078
53_20220828 15,924.9845107867749
53_20220828 16,887.6964742822836
53_20220828 17,886.4299296265493
53_20220828 18,914.9458335937118
53_20220828 19,1070.21903226977
53_20220828 20,1111.1484755836354
53_20220828 21,1164.6742355734227
53_20220828 22,1242.7327782952852
53_20220828 23,1258.9521564750999
53_20220829 00,900.8835142192349
53_20220829 01,954.5498535453584
53_20220829 02,916.1200587577608
53_20220829 03,1080.4597397069508
53_20220829 04,1793.9583085797096
53_20220829 05,2507.7700132235827
53_20220829 06,3185.1738144849182
53_20220829 07,3537.532737539594
53_20220829 08,3649.3813797706653
53_20220829 09,3633.8274194735172
53_20220829 10,3596.0971684903684
53_20220829 11,3615.5103785690417
53_20220829 12,3566.0891706616967
53_20220829 13,3616.2130238770374
53_20220829 14,3616.401832919979
53_20220829 15,3499.886212747195
53_20220829 16,3402.619167224161
53_20220829 17,3293.0043388564354
53_20220829 18,3025.239929935175
53_20220829 19,1763.8311791198
53_20220829 20,1259.0848516521805
53_20220829 21,1000.4170397057306
53_20220829 22,948.9448438702082
53_20220829 23,943.2529058861882
53_20220830 00,774.9643503279647
53_20220830 01,781.6094216479544
53_20220830 02,926.3208037649393
53_20220830 03,991.1875152480266
53_20220830 04,1208.3710268082987
53_20220830 05,2297.3389175977068
53_20220830 06,2985.2112168391263
53_20220830 07,3324.5602212641884
53_20220830 08,3423.0087033815153
53_20220830 09,3498.971330189828
53_20220830 10,3501.2083087704095
53_20220830 11,3420.1610711974313
53_20220830 12,3420.4245623326765
53_20220830 13,3415.6415779721688
53_20220830 14,3412.4149625762057
53_20220830 15,3393.499628294465
53_20220830 16,3328.2760834005053
53_20220830 17,3214.4390338590915
53_20220830 18,2992.1596187511113
53_20220830 19,1866.0542843670721
53_20220830 20,1344.118524848057
53_20220830 21,980.4403039410653
53_20220830 22,897.6386523630854
53_20220830 23,898.9250155388789
53_20220831 00,850.8246596322282
53_20220831 01,800.2351563300026
53_20220831 02,908.3093307285283
53_20220831 03,1003.6116741836186
53_20220831 04,1298.125264558276
53_20220831 05,2377.516908301608
53_20220831 06,3136.3532096326444
53_20220831 07,3354.9833762287176
53_20220831 08,3508.8532564844472
53_20220831 09,3599.5975781368966
53_20220831 10,3644.7304422218676
53_20220831 11,3431.102224191336
53_20220831 12,3530.0783611261913
53_20220831 13,3556.7694476541487
53_20220831 14,3561.6389275927136
53_20220831 15,3509.583890035661
53_20220831 16,3466.2651192764406
53_20220831 17,3318.878547753989
53_20220831 18,3022.3684802354046
53_20220831 19,1790.1021473614555
53_20220831 20,1379.6844741627106
53_20220831 21,1099.7496030472657
53_20220831 22,968.5282293629456
53_20220831 23,910.1684094247128
54_20220825 00,1201.014866533343
54_20220825 01,1182.1743096735129
54_20220825 02,1126.4417259374964
54_20220825 03,1200.498514888852
54_20220825 04,1168.6436265014524
54_20220825 05,1327.324072187121
54_20220825 06,1761.4756227913626
54_20220825 07,1844.5275981889451
54_20220825 08,2018.2202734440289
54_20220825 09,2447.0543371978692
54_20220825 10,3212.5157266864353
54_20220825 11,3296.6626749788556
54_20220825 12,3355.12216922551
54_20220825 13,3397.1219541307437
54_20220825 14,3390.1028669244947
54_20220825 15,3446.372254962289
54_20220825 16,3371.5692756831836
54_20220825 17,3425.6719390200296
54_20220825 18,3272.458670391513
54_20220825 19,3147.434102529553
54_20220825 20,2199.349840951697
54_20220825 21,1075.8113395689263
54_20220825 22,1035.063864090905
54_20220825 23,1074.0792811666693
54_20220826 00,1269.799219656928
54_20220826 01,1229.7686270964
54_20220826 02,1228.052818602714
54_20220826 03,1202.479215361929
54_20220826 04,1150.538285620387
54_20220826 05,1371.7800518647318
54_20220826 06,1894.8067652863701
54_20220826 07,2130.363092952746
54_20220826 08,2057.868406180527
54_20220826 09,2409.7001312673897
54_20220826 10,3055.7042895198097
54_20220826 11,3179.142098220128
54_20220826 12,3306.5863701431836
54_20220826 13,3281.1789913740754
54_20220826 14,3242.2202941841592
54_20220826 15,3210.7507139175714
54_20220826 16,3247.1036208105393
54_20220826 17,3206.7125067856737
54_20220826 18,3188.0746198950847
54_20220826 19,2827.524679248744
54_20220826 20,2011.8400222447328
54_20220826 21,1038.7565107613414
54_20220826 22,1060.0564482105588
54_20220826 23,1174.4395161592322
54_20220827 00,1203.7129534830246
54_20220827 01,1144.3760807254362
54_20220827 02,1151.550682443756
54_20220827 03,1129.624549023747
54_20220827 04,1141.0711635877135
54_20220827 05,1358.2705028446865
54_20220827 06,1796.426275779181
54_20220827 07,2013.7919783945863
54_20220827 08,2339.1318044714226
54_20220827 09,2305.409798581546
54_20220827 10,2940.056839324873
54_20220827 11,3036.8836735743166
54_20220827 12,3119.132435670503
54_20220827 13,3101.3239876548128
54_20220827 14,3164.246597071585
54_20220827 15,3191.5094040998815
54_20220827 16,3149.933143900687
54_20220827 17,3109.1073665437134
54_20220827 18,3148.626402304835
54_20220827 19,2962.1822463199283
54_20220827 20,2143.954068123897
54_20220827 21,1004.8196189432498
54_20220827 22,998.0273000549734
54_20220827 23,1066.8021517646164
54_20220828 00,1136.8977929264227
54_20220828 01,1067.2883390985755
54_20220828 02,1056.164999315129
54_20220828 03,1044.409122341494
54_20220828 04,1072.9997779099936
54_20220828 05,1250.5118613682266
54_20220828 06,1606.006305719539
54_20220828 07,1634.5864900295533
54_20220828 08,1715.0173788860077
54_20220828 09,2066.165238625935
54_20220828 10,2435.032400459185
54_20220828 11,2693.9992887962508
54_20220828 12,2804.2032216876896
54_20220828 13,2841.263263657937
54_20220828 14,2758.252517239238
54_20220828 15,2755.6055983512297
54_20220828 16,2621.3083452489996
54_20220828 17,2601.6146875636805
54_20220828 18,2607.9914697212944
54_20220828 19,2375.3933064543367
54_20220828 20,1565.0954233185907
54_20220828 21,732.8152968753346
54_20220828 22,785.1412043298163
54_20220828 23,906.2257083547528
54_20220829 00,1118.6970955249733
54_20220829 01,1099.8137808497365
54_20220829 02,1085.9652244077588
54_20220829 03,1103.5609347698917
54_20220829 04,1128.5638701407752
54_20220829 05,1186.9870495731834
54_20220829 06,1314.1378624035701
54_20220829 07,1251.2133472512794
54_20220829 08,1435.3058420142522
54_20220829 09,1602.9835249779912
54_20220829 10,1619.5777285827085
54_20220829 11,1603.230642962977
54_20220829 12,1598.3633188360377
54_20220829 13,1642.0491934470149
54_20220829 14,1678.7573596039035
54_20220829 15,1610.710611840302
54_20220829 16,1647.8519803193847
54_20220829 17,1610.4426025114672
54_20220829 18,1596.2805982066252
54_20220829 19,1450.5514680850786
54_20220829 20,1314.6667664309646
54_20220829 21,862.1858463148843
54_20220829 22,945.5654299969914
54_20220829 23,1050.3740690954155
54_20220830 00,1208.7965962441758
54_20220830 01,1120.83965354248
54_20220830 02,1135.3750562744992
54_20220830 03,1107.1877280235783
54_20220830 04,1167.4410640200158
54_20220830 05,1281.6243152076456
54_20220830 06,1691.4806569323516
54_20220830 07,1752.0224723335775
54_20220830 08,2556.5314540566096
54_20220830 09,2552.53728943128
54_20220830 10,2950.9507468357115
54_20220830 11,3176.217937475142
54_20220830 12,3279.3312703726097
54_20220830 13,3120.454208382279
54_20220830 14,3120.664955689925
54_20220830 15,3081.2576271082676
54_20220830 16,3318.7968254449474
54_20220830 17,2986.06022979605
54_20220830 18,2932.29825303273
54_20220830 19,2788.132614661952
54_20220830 20,1914.141207953057
54_20220830 21,1030.0720520939133
54_20220830 22,997.97615834467
54_20220830 23,1142.5849200736436
54_20220831 00,1328.7145466126108
54_20220831 01,1328.9847628996556
54_20220831 02,1318.7060159286352
54_20220831 03,1317.0351766408742
54_20220831 04,1319.603338961487
54_20220831 05,1444.1331022234565
54_20220831 06,1825.1042744846764
54_20220831 07,2302.4566019166527
54_20220831 08,2573.7581508048943
54_20220831 09,2519.4429560772537
54_20220831 10,2864.3499986669294
54_20220831 11,3077.7023746786404
54_20220831 12,3125.8763118632237
54_20220831 13,3076.2373558825366
54_20220831 14,3157.0827333884495
54_20220831 15,3154.6738473678975
54_20220831 16,3111.4180761269354
54_20220831 17,3077.242835269161
54_20220831 18,2978.4899747256854
54_20220831 19,2820.4165811476023
54_20220831 20,1879.0311570336405
54_20220831 21,1100.1131111213188
54_20220831 22,1073.7172560331812
54_20220831 23,1199.0371815465628
55_20220825 00,937.3747977301482
55_20220825 01,935.8503733543333
55_20220825 02,931.8193429489514
55_20220825 03,933.5657588460322
55_20220825 04,937.6053701292644
55_20220825 05,965.5990408413504
55_20220825 06,1028.3302804982015
55_20220825 07,1079.1977505788047
55_20220825 08,1118.019315738472
55_20220825 09,1135.5360746634371
55_20220825 10,1124.0964032179959
55_20220825 11,1130.0550778915135
55_20220825 12,1127.1965098562011
55_20220825 13,1129.1852210519905
55_20220825 14,1112.8987722628958
55_20220825 15,1118.5178584753821
55_20220825 16,1105.665623348294
55_20220825 17,1106.4216445898026
55_20220825 18,1050.319807657481
55_20220825 19,967.396371582977
55_20220825 20,957.9804905580161
55_20220825 21,954.3944390737471
55_20220825 22,943.9325912961455
55_20220825 23,933.8454828858052
55_20220826 00,932.1910847638094
55_20220826 01,929.6371883822125
55_20220826 02,929.7643866982612
55_20220826 03,924.4795072233147
55_20220826 04,938.0229876372092
55_20220826 05,973.0325221468207
55_20220826 06,1034.7690962603901
55_20220826 07,1084.3636753706235
55_20220826 08,1122.4621706151606
55_20220826 09,1116.077139301659
55_20220826 10,1121.5743554359715
55_20220826 11,1122.531164802671
55_20220826 12,1130.6749559448087
55_20220826 13,1117.7921997753235
55_20220826 14,1104.9940843670672
55_20220826 15,1099.4515003706922
55_20220826 16,1101.703887594099
55_20220826 17,1099.5814432906927
55_20220826 18,1044.6126087378593
55_20220826 19,963.9392566125257
55_20220826 20,951.9300904774011
55_20220826 21,949.1299430328713
55_20220826 22,938.0017304246313
55_20220826 23,935.2845883636006
55_20220827 00,932.6161089129016
55_20220827 01,927.9830157484259
55_20220827 02,929.460431940331
55_20220827 03,931.7315033042094
55_20220827 04,931.3859205512312
55_20220827 05,932.0873063376988
55_20220827 06,944.5681554810453
55_20220827 07,956.8117600509097
55_20220827 08,964.6304135366445
55_20220827 09,965.2291333781492
55_20220827 10,964.5838513560486
55_20220827 11,965.7062889988472
55_20220827 12,965.8781744908521
55_20220827 13,984.8636441990209
55_20220827 14,985.8163524717113
55_20220827 15,967.6230413776409
55_20220827 16,983.6644852147849
55_20220827 17,968.2225426662558
55_20220827 18,945.600260252731
55_20220827 19,941.4640176782774
55_20220827 20,934.330908037926
55_20220827 21,935.5250416886888
55_20220827 22,931.3358947614181
55_20220827 23,929.3130027911441
55_20220828 00,928.3251642678324
55_20220828 01,928.4012521924473
55_20220828 02,929.834158962079
55_20220828 03,933.4251962388422
55_20220828 04,931.549869068917
55_20220828 05,933.0890200720224
55_20220828 06,934.4973293914987
55_20220828 07,938.4524283901985
55_20220828 08,932.6062103384062
55_20220828 09,939.4171569015361
55_20220828 10,936.6611960564803
55_20220828 11,936.557930986855
55_20220828 12,946.5529747809284
55_20220828 13,953.8922998997172
55_20220828 14,952.0310884413399
55_20220828 15,952.0786626356394
55_20220828 16,956.3252003457488
55_20220828 17,954.8750650030563
55_20220828 18,944.90775456819
55_20220828 19,945.1204976664877
55_20220828 20,943.4651481654125
55_20220828 21,934.6212326587578
55_20220828 22,936.1115305292846
55_20220828 23,934.3698732556295
55_20220829 00,934.4059251589
55_20220829 01,928.9856334152339
55_20220829 02,921.4997290209237
55_20220829 03,922.8005891233995
55_20220829 04,927.9475838115611
55_20220829 05,949.6369163271806
55_20220829 06,1025.7357668373652
55_20220829 07,1077.0302435583897
55_20220829 08,1136.9158000597467
55_20220829 09,1133.5469668995954
55_20220829 10,1131.439777903363
55_20220829 11,1132.4911080702993
55_20220829 12,1136.9064366188868
55_20220829 13,1136.8643551068947
55_20220829 14,1124.6776482541354
55_20220829 15,1119.1229487387795
55_20220829 16,1117.56484471701
55_20220829 17,1118.9901447296638
55_20220829 18,1081.6977941846997
55_20220829 19,973.7311803890876
55_20220829 20,958.4881232502358
55_20220829 21,946.9204304693606
55_20220829 22,936.6392559618027
55_20220829 23,934.8220257684037
55_20220830 00,931.4999973824797
